,Inches,CPU_Frequency (GHz),RAM (GB),Memory,Weight (kg),Price (Euro),Total Pixels,company,typeName,operating_system,gpu_manu,gpu_type
1127,12.5,2.4,8,256,1.26,1895.0,1049088,7,4,7,2,46
1128,15.6,2.5,8,1152,2.4,989.0,2073600,10,1,4,3,18
1129,17.3,2.3,8,1152,3.35,1129.0,2073600,7,1,5,3,18
1130,15.6,2.7,8,2048,2.04,629.0,1049088,7,3,5,2,52
1131,14.0,2.6,8,512,1.8,2050.38,2073600,10,0,7,3,67
1132,14.0,1.1,4,32,1.5,278.0,1049088,2,3,5,2,42
1133,15.6,2.7,8,256,1.84,752.0,2073600,7,4,5,2,52
1134,15.6,2.5,4,1024,2.23,616.0,2073600,0,3,5,3,11
1135,15.6,2.5,16,0,2.5,1099.0,2073600,10,3,5,0,94
1136,17.3,2.6,8,256,3.0,3949.4,2073600,7,5,7,3,66
1137,15.6,2.5,8,1024,2.5,784.0,1049088,4,3,5,0,97
1138,17.3,2.7,16,1280,3.78,2399.0,2073600,11,1,5,3,32
1139,15.6,2.5,8,256,1.88,2171.72,2073600,7,4,7,2,46
1140,14.0,2.6,16,512,2.8,2440.0,3686400,10,0,5,2,46
1141,15.6,2.8,8,1152,2.4,1142.8,2073600,11,1,5,3,14
1142,13.3,2.4,8,256,1.48,1629.0,2073600,7,0,5,2,46
1143,15.6,2.6,8,256,2.59,2229.0,2073600,7,5,7,3,61
1144,13.3,2.6,8,256,1.48,1799.0,3686400,7,0,5,2,46
1145,15.6,2.6,8,256,2.0,1899.0,2073600,7,5,7,3,61
1146,12.5,2.5,8,256,1.26,2296.95,2073600,7,4,7,2,46
1147,15.6,2.7,8,256,2.18,1009.9,2073600,4,3,5,3,11
1148,15.6,2.3,8,256,1.88,1579.0,2073600,7,3,7,2,46
1149,14.0,2.5,8,256,1.27,2339.0,3686400,10,0,5,2,46
1150,15.6,2.0,4,1024,1.9,339.0,1049088,10,3,4,2,46
1151,15.6,1.8,4,500,1.86,297.0,1049088,7,3,5,0,80
1152,15.6,2.3,8,1024,2.32,599.0,2073600,10,3,4,0,88
1153,15.6,2.8,8,1024,2.62,1199.0,2073600,4,1,5,3,17
1154,15.6,2.3,8,256,2.04,2250.68,8294400,4,3,5,3,12
1155,15.6,2.5,4,256,1.91,478.89,2073600,7,3,5,0,73
1156,17.3,2.8,16,1280,2.7,1492.8,2073600,11,1,5,3,15
1157,14.0,2.6,12,512,1.4,2299.0,2073600,10,4,7,2,46
1158,15.6,2.3,8,0,2.5,788.49,2073600,10,3,5,0,88
1159,13.3,2.6,8,512,1.48,2041.0,3686400,7,0,5,2,46
1160,14.0,2.6,8,256,1.7,1499.0,2073600,10,4,7,2,46
1161,14.0,2.6,16,1280,1.7,1769.0,2073600,11,1,5,3,30
1162,15.6,2.8,8,1024,2.62,899.0,2073600,7,1,5,3,14
1163,15.6,2.0,8,1024,2.2,459.0,1049088,10,3,5,2,46
1164,15.6,2.3,4,500,2.1,476.99,1049088,7,3,4,2,46
1165,15.6,2.8,8,1152,2.62,1498.0,8294400,4,1,5,3,15
1166,15.6,2.5,8,256,1.95,1390.0,2073600,10,3,5,2,52
1167,15.6,2.0,4,1024,2.2,468.0,2073600,10,3,5,3,7
1168,14.0,1.6,2,32,1.44,249.0,1049088,7,3,5,2,40
1169,15.6,2.7,8,1024,2.2,839.0,2073600,11,1,5,3,14
1170,15.6,2.5,8,256,1.96,679.0,2073600,7,3,5,2,46
1171,15.6,1.8,16,512,2.1,1159.0,2073600,7,3,5,2,105
1172,15.6,1.6,4,500,2.2,369.0,1049088,2,3,5,2,39
1173,15.6,2.3,4,500,2.1,398.0,1049088,10,3,4,2,46
1174,15.6,2.7,8,1024,2.2,709.0,2073600,10,3,4,3,11
1175,14.0,2.4,4,256,2.0,769.0,2073600,2,3,5,2,52
1176,15.6,2.5,4,0,2.32,825.0,2073600,10,3,7,2,46
1177,15.6,2.6,16,512,3.31,1305.0,2073600,10,1,5,3,26
1178,15.6,2.6,16,1152,1.91,2153.37,2073600,11,1,5,3,30
1179,15.6,2.3,4,500,2.07,650.0,1049088,7,3,5,2,46
1180,14.0,2.3,8,256,1.36,1637.0,3686400,10,0,5,2,46
1181,15.6,2.7,6,256,1.54,831.0,2073600,10,4,5,3,6
1182,15.6,2.7,8,256,1.98,895.01,2073600,4,3,2,3,13
1183,15.6,2.0,4,500,2.1,333.0,1049088,0,3,5,2,42
1184,15.6,2.6,6,1024,2.18,799.0,2073600,7,3,5,3,28
1185,15.6,2.6,8,1280,2.591,909.0,2073600,2,1,5,3,28
1186,15.6,2.7,16,512,2.09,1179.0,2073600,4,0,5,2,52
1187,15.6,2.5,4,256,2.23,691.0,2073600,0,3,5,3,11
1188,13.3,2.4,8,256,1.23,1099.0,5760000,4,4,2,2,46
1189,17.3,2.8,16,1280,4.2,2599.0,2073600,0,1,5,3,19
1190,15.6,2.5,8,1024,2.4,819.0,2073600,10,1,5,3,14
1191,12.3,2.0,4,32,1.15,659.0,3840000,15,0,1,1,59
1192,15.6,2.5,4,500,1.86,485.0,1049088,7,3,5,2,52
1193,12.0,1.1,8,256,0.92,1163.0,3317760,1,4,3,2,48
1194,13.3,2.5,8,256,1.6,1199.0,2073600,4,0,5,2,52
1195,15.6,2.8,12,1152,2.21,1327.0,2073600,7,3,5,3,14
1196,15.6,2.0,4,1024,1.9,368.0,1049088,10,3,4,0,91
1197,17.3,2.6,16,1536,4.3,2150.0,2073600,2,1,5,3,32
1198,15.6,2.0,4,1024,2.1,272.0,1049088,0,3,2,2,42
1199,17.3,2.8,16,1280,2.43,2048.9,2073600,11,1,5,3,18
1200,15.6,2.0,4,128,2.3,499.0,1049088,4,3,5,0,96
1201,15.6,2.5,8,500,2.2,629.0,1049088,10,3,4,3,7
1202,15.6,1.8,16,512,2.0,1285.0,2073600,4,0,5,2,105
1203,13.3,2.7,16,512,1.2,2680.0,5760000,4,4,5,2,52
1204,15.6,2.6,8,1024,2.2,1169.0,2073600,2,1,5,3,18
1205,15.6,2.5,8,256,2.36,889.0,2073600,4,3,5,0,97
1206,15.6,2.5,8,256,1.91,579.0,1049088,7,3,5,2,52
1207,15.6,2.2,4,500,2.2,299.0,1049088,10,3,5,0,80
1208,17.3,2.0,8,1024,3.3,629.0,1440000,0,3,5,3,11
1209,15.6,2.8,16,1280,2.2,2449.0,2073600,2,1,5,3,19
1210,12.0,1.2,8,512,0.92,1279.0,3317760,1,4,3,2,45
1211,15.6,2.8,16,1152,2.2,1749.0,2073600,2,3,5,3,18
1212,17.3,2.6,16,1280,2.43,1948.99,2073600,11,1,5,3,18
1213,15.6,2.5,8,256,2.191,999.0,2073600,4,0,5,2,52
1214,17.3,2.8,16,1280,2.9,1949.0,2073600,2,1,5,3,18
1215,11.6,1.5,2,32,1.3,174.0,1049088,0,2,1,2,39
1216,17.3,2.0,4,1024,3.3,598.0,1440000,0,3,5,3,11
1217,17.3,2.5,8,1024,2.8,539.0,1440000,10,3,4,2,52
1218,15.6,2.6,8,1152,2.6,1272.0,2073600,10,1,5,3,27
1219,14.0,1.3,8,256,1.2,1149.0,2073600,0,0,5,2,51
1220,15.6,2.6,8,256,2.3,1529.0,2073600,10,3,5,2,46
1221,15.6,2.6,8,1152,2.2,1476.11,2073600,11,1,5,3,18
1222,15.6,2.7,6,1024,2.1,529.0,2073600,7,3,5,0,74
1223,12.5,2.4,8,256,1.26,1713.37,2073600,4,4,7,2,46
1224,15.0,2.4,4,500,2.08,509.0,2073600,4,0,5,2,52
1225,15.6,1.6,4,1024,2.65,309.0,1049088,2,3,5,2,41
1226,13.3,2.7,8,256,1.29,1477.0,5760000,4,4,5,2,52
1227,15.6,2.5,4,1024,2.18,521.86,1049088,4,3,2,2,46
1228,15.6,2.6,16,1152,2.6,1029.0,2073600,10,1,5,3,28
1229,15.6,2.8,8,1152,2.2,1149.0,2073600,11,1,5,3,14
1230,12.5,2.5,16,512,1.3,1650.0,2073600,10,2,5,2,46
1231,14.0,2.8,16,1024,1.95,3499.0,2073600,14,1,5,3,18
1232,15.6,2.4,8,1024,2.3,469.01,1049088,4,3,5,2,52
1233,17.3,2.8,16,1280,2.7,1598.0,2073600,11,1,5,3,18
1234,11.6,1.6,4,256,1.08,959.0,1049088,1,4,3,2,50
1235,15.6,2.0,4,1024,2.1,478.0,2073600,7,3,5,2,46
1236,14.0,2.5,8,256,1.54,2198.19,3686400,7,4,7,2,46
1237,15.6,2.3,4,500,2.24,737.0,1049088,4,3,7,2,46
1238,15.6,2.6,8,1152,2.3,1169.0,2073600,11,1,5,3,28
1239,13.3,2.7,16,512,1.4,1499.0,2073600,10,3,5,2,52
1240,15.6,3.6,6,256,2.2,597.57,2073600,10,3,5,0,74
1241,13.3,2.5,8,256,1.45,1280.0,2073600,2,4,5,2,46
1242,15.6,2.0,4,500,2.4,361.8,1049088,0,3,2,2,46
1243,17.3,2.7,16,512,2.77,1799.0,2073600,4,0,5,3,11
1244,14.0,2.3,4,256,1.54,1099.99,2073600,7,3,7,2,46
1245,15.6,2.8,16,1280,2.5,1600.0,2073600,2,1,5,3,15
1246,14.0,2.5,4,500,1.6,875.0,1049088,4,3,5,2,52
1247,15.6,2.6,16,1280,2.34,2325.0,2073600,2,1,5,3,19
1248,15.6,2.5,8,256,2.3,573.0,2073600,10,3,4,2,52
1249,13.3,1.2,8,256,1.24,1813.0,5760000,4,0,5,2,51
1250,15.6,1.6,4,500,2.2,324.0,1049088,4,3,2,2,39
1251,15.6,2.5,4,500,1.86,399.0,1049088,7,3,5,0,83
1252,15.6,2.3,6,128,2.4,569.0,2073600,10,3,5,3,7
1253,14.0,2.3,8,256,1.9,1072.0,2073600,10,3,5,2,46
1254,15.6,1.6,4,500,2.2,443.99,1049088,4,3,5,2,39
1255,15.6,1.1,4,1024,2.0,339.0,1049088,2,3,5,2,42
1256,17.3,2.6,16,1152,4.0,1900.0,2073600,2,1,5,3,30
1257,15.6,2.0,4,500,2.29,490.0,1049088,4,3,5,2,46
1258,15.6,2.5,8,0,2.32,895.0,2073600,10,3,7,0,88
1259,15.6,2.6,8,1152,2.4,1229.0,2073600,11,1,5,3,28
1260,14.0,2.3,4,128,1.8,833.01,2073600,10,0,5,2,46
1261,13.3,0.9,8,512,1.2,729.0,2073600,2,4,5,2,45
1262,15.6,2.4,6,1024,2.3,459.0,1049088,4,3,5,2,52
1263,15.6,1.6,4,500,2.4,289.0,1049088,0,3,2,2,40
1264,15.6,1.6,2,500,2.2,379.0,1049088,4,3,5,2,39
1265,15.6,2.6,8,1024,2.6,899.0,2073600,10,3,5,3,28
1266,15.6,2.9,6,0,2.04,549.99,2073600,7,3,5,0,96
1267,15.6,2.7,8,1024,2.3,805.99,1049088,4,3,2,0,91
1268,11.6,1.6,2,32,1.17,209.0,1049088,7,2,5,2,40
1269,15.6,2.5,4,500,2.2,720.32,1049088,2,3,5,3,6
1270,14.0,2.5,4,128,1.8,638.0,2073600,10,0,5,2,46
1271,13.3,2.5,16,512,1.3,1499.0,5760000,10,0,5,2,46
1272,14.0,1.6,2,64,1.5,229.0,1049088,10,3,5,2,39
1273,15.6,2.5,6,1024,2.19,764.0,1049088,7,3,5,0,88
1274,15.6,1.6,4,500,2.2,369.0,1049088,2,3,5,2,39
